[2022-02-28 14:07:55,375] : This process is not trusted! Input event monitoring will not be possible until it is added to accessibility clients.
[2022-02-28 14:08:10,248] : Hit Key 5
[2022-02-28 14:08:10,295] : Triggered sample Black Panther Costume Design.wav
[2022-02-28 14:08:10,574] : Hit Key 0
[2022-02-28 14:08:10,602] : Triggered sample Doctor Strange.wav
[2022-02-28 14:08:16,055] : Initialized Stem Player
[2022-02-28 14:08:16,123] : This process is not trusted! Input event monitoring will not be possible until it is added to accessibility clients.
[2022-02-28 14:08:19,345] : Exiting Stem Player
[2022-02-28 14:08:31,692] : Initialized Stem Player
[2022-02-28 14:08:31,767] : This process is not trusted! Input event monitoring will not be possible until it is added to accessibility clients.
[2022-02-28 14:08:41,453] : Hit Key 3
[2022-02-28 14:08:41,471] : Triggered sample The Licc.wav
[2022-02-28 14:08:41,915] : Hit Key 0
[2022-02-28 14:08:41,948] : Triggered sample Doctor Strange.wav
[2022-02-28 14:08:53,924] : Initialized Stem Player
[2022-02-28 14:08:53,984] : This process is not trusted! Input event monitoring will not be possible until it is added to accessibility clients.
[2022-02-28 14:09:03,210] : Hit Key 8
[2022-02-28 14:09:03,230] : Triggered sample Grammarly.wav
[2022-02-28 14:09:07,451] : Hit Key 2
[2022-02-28 14:09:07,465] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:09:13,137] : Initialized Stem Player
[2022-02-28 14:09:13,205] : This process is not trusted! Input event monitoring will not be possible until it is added to accessibility clients.
[2022-02-28 14:09:18,202] : Exiting Stem Player
[2022-02-28 14:09:28,124] : Initialized Stem Player
[2022-02-28 14:09:28,191] : This process is not trusted! Input event monitoring will not be possible until it is added to accessibility clients.
[2022-02-28 14:09:35,102] : Hit Key 1
[2022-02-28 14:09:35,126] : Triggered sample Roast Turkey.wav
[2022-02-28 14:09:37,891] : Hit Key 2
[2022-02-28 14:09:37,906] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:09:40,175] : Hit Key 3
[2022-02-28 14:09:40,185] : Triggered sample The Licc.wav
[2022-02-28 14:09:42,132] : Hit Key 4
[2022-02-28 14:09:42,145] : Triggered sample I Speak ABC (Shang-Chi).wav
[2022-02-28 14:09:44,517] : Hit Key 5
[2022-02-28 14:09:44,561] : Triggered sample Black Panther Costume Design.wav
[2022-02-28 14:09:46,790] : Hit Key 6
[2022-02-28 14:09:46,832] : Triggered sample Neighbours enrich each other.wav
[2022-02-28 14:09:49,411] : Hit Key 7
[2022-02-28 14:09:49,418] : Triggered sample Look Atcha.wav
[2022-02-28 14:09:51,008] : Hit Key 6
[2022-02-28 14:09:51,045] : Triggered sample Neighbours enrich each other.wav
[2022-02-28 14:09:52,021] : Hit Key 5
[2022-02-28 14:09:52,077] : Triggered sample Black Panther Costume Design.wav
[2022-02-28 14:09:53,022] : Hit Key 6
[2022-02-28 14:09:53,065] : Triggered sample Neighbours enrich each other.wav
[2022-02-28 14:09:53,956] : Hit Key 7
[2022-02-28 14:09:53,960] : Triggered sample Look Atcha.wav
[2022-02-28 14:09:54,912] : Hit Key 8
[2022-02-28 14:09:54,923] : Triggered sample Grammarly.wav
[2022-02-28 14:09:57,173] : Hit Key 9
[2022-02-28 14:09:57,185] : Triggered sample Russian Warship.wav
[2022-02-28 14:09:59,580] : Hit Key 0
[2022-02-28 14:09:59,616] : Triggered sample Doctor Strange.wav
[2022-02-28 14:10:03,473] : Hit Key q
[2022-02-28 14:10:03,497] : Triggered sample MetaVerse.wav
[2022-02-28 14:10:07,916] : Hit Key w
[2022-02-28 14:10:07,929] : Triggered sample Light Switch (Charlie Puth).wav
[2022-02-28 14:10:10,549] : Hit Key e
[2022-02-28 14:10:10,570] : Triggered sample How can a culture be hated.wav
[2022-02-28 14:10:28,781] : Exiting Stem Player
[2022-02-28 14:11:10,516] : Initialized Stem Player
[2022-02-28 14:11:10,578] : This process is not trusted! Input event monitoring will not be possible until it is added to accessibility clients.
[2022-02-28 14:11:11,317] : Play/Pause - current state is stopped, so now replaying all loops
[2022-02-28 14:11:11,318] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:11,319] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:11,319] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:11,319] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:11,319] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:11,320] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:11,320] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:11,320] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:11,320] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:11,320] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:11,320] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:11,320] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:11,320] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:11,320] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:11,320] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:13,410] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:13,410] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:13,410] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:13,410] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:13,410] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:13,410] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:13,410] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:13,411] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:13,411] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:13,411] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:13,411] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:13,411] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:13,411] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:13,411] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:13,411] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:13,412] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:17,381] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:17,381] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:17,381] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:17,382] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:17,382] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:17,382] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:17,382] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:17,382] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:17,382] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:17,382] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:17,382] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:17,382] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:17,383] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:17,383] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:17,383] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:17,383] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:21,442] : Hit Key 1
[2022-02-28 14:11:21,462] : Triggered sample Roast Turkey.wav
[2022-02-28 14:11:22,094] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:22,095] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:22,095] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:22,095] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:22,095] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:22,095] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:22,096] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:22,096] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:22,096] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:22,096] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:22,096] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:22,096] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:22,096] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:22,096] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:22,097] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:22,097] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:23,602] : Hit Key 2
[2022-02-28 14:11:23,613] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:11:24,772] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:24,772] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:24,773] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:24,773] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:24,773] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:24,773] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:24,773] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:24,773] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:24,773] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:24,773] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:24,773] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:24,774] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:24,774] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:24,774] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:24,774] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:24,774] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:25,717] : Hit Key 3
[2022-02-28 14:11:25,725] : Triggered sample The Licc.wav
[2022-02-28 14:11:26,459] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:26,460] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:26,460] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:26,460] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:26,460] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:26,460] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:26,460] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:26,460] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:26,460] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:26,460] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:26,460] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:26,460] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:26,460] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:26,460] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:26,461] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:26,461] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:27,213] : Hit Key 3
[2022-02-28 14:11:27,220] : Triggered sample The Licc.wav
[2022-02-28 14:11:27,416] : Hit Key 4
[2022-02-28 14:11:27,427] : Triggered sample I Speak ABC (Shang-Chi).wav
[2022-02-28 14:11:28,361] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:28,361] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:28,362] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:28,362] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:28,362] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:28,362] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:28,362] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:28,362] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:28,362] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:28,362] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:28,362] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:28,362] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:28,362] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:28,362] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:28,363] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:28,363] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:29,485] : Hit Key 5
[2022-02-28 14:11:29,524] : Triggered sample Black Panther Costume Design.wav
[2022-02-28 14:11:30,701] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:30,701] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:30,701] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:30,701] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:30,701] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:30,701] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:30,701] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:30,701] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:30,702] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:30,702] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:30,702] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:30,702] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:30,702] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:30,702] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:30,702] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:30,702] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:31,297] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:31,297] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:31,297] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:31,297] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:31,297] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:31,297] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:31,297] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:31,298] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:31,298] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:31,298] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:31,298] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:31,298] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:31,298] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:31,298] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:31,298] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:31,298] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,309] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,309] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,309] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,310] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,310] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,310] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,310] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,310] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,310] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,310] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,310] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,310] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,310] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,310] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,310] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,310] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,894] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,894] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,894] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,895] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,895] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,895] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,895] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,895] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,895] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,895] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,895] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,895] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,895] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,895] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:32,895] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:32,895] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:33,423] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:33,423] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:33,423] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:33,423] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:33,423] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:33,424] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:33,424] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:33,424] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:33,424] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:33,424] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:33,424] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:33,424] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:33,424] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:33,424] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:33,424] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:33,424] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:34,797] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:36,655] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:36,687] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:36,688] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:36,688] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:36,688] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:36,688] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:36,688] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:36,689] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:36,689] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:36,689] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:36,689] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:36,689] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:36,689] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:36,689] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:36,690] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:36,690] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:11:36,690] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:11:36,997] : Exiting Stem Player
[2022-02-28 14:12:26,034] : Initialized Stem Player
[2022-02-28 14:12:26,097] : This process is not trusted! Input event monitoring will not be possible until it is added to accessibility clients.
[2022-02-28 14:12:27,004] : Hit Key 1
[2022-02-28 14:12:27,022] : Triggered sample Roast Turkey.wav
[2022-02-28 14:12:27,600] : Play/Pause - current state is stopped, so now replaying all loops
[2022-02-28 14:12:35,542] : Hit Key 4
[2022-02-28 14:12:35,553] : Triggered sample I Speak ABC (Shang-Chi).wav
[2022-02-28 14:12:36,332] : Looping
[2022-02-28 14:12:37,139] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:12:38,219] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:12:38,782] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:12:39,614] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:12:40,874] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:12:41,436] : Hit Key 5
[2022-02-28 14:12:41,473] : Triggered sample Black Panther Costume Design.wav
[2022-02-28 14:12:41,932] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:12:43,237] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:12:44,834] : Hit Key 5
[2022-02-28 14:12:44,869] : Triggered sample Black Panther Costume Design.wav
[2022-02-28 14:12:45,261] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:12:46,656] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:12:47,512] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:12:47,883] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:12:48,468] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:12:48,749] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:12:49,356] : Hit Key 6
[2022-02-28 14:12:49,390] : Triggered sample Neighbours enrich each other.wav
[2022-02-28 14:12:50,695] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:12:51,831] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:12:55,777] : Exiting Stem Player
[2022-02-28 14:13:22,791] : Initialized Stem Player
[2022-02-28 14:13:22,857] : This process is not trusted! Input event monitoring will not be possible until it is added to accessibility clients.
[2022-02-28 14:13:24,088] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:24,566] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:24,685] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:25,219] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:25,334] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:25,725] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:25,835] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:26,265] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:26,375] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:27,007] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:27,117] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:27,627] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:27,737] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:28,043] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:28,076] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:28,110] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:28,144] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:28,154] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:28,178] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:28,212] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:28,245] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:28,268] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:28,279] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:28,312] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:28,346] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:28,379] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:28,380] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:28,413] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:28,446] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:28,493] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:28,602] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:28,711] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:29,156] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:29,267] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:30,214] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:30,324] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:31,504] : Exiting Stem Player
[2022-02-28 14:13:46,706] : Initialized Stem Player
[2022-02-28 14:13:46,779] : This process is not trusted! Input event monitoring will not be possible until it is added to accessibility clients.
[2022-02-28 14:13:48,516] : Play/Pause - current state is stopped, so now replaying all loops
[2022-02-28 14:13:48,518] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:48,518] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:48,518] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:48,518] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:48,519] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:48,519] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:48,519] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:48,519] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:48,519] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:48,519] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:48,519] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:48,519] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:48,519] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:48,519] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:48,520] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:50,370] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:51,040] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:51,104] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:51,104] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:51,104] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:51,104] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:51,104] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:51,104] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:51,104] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:51,105] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:51,105] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:51,105] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:51,105] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:51,106] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:51,106] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:51,106] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:51,106] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:51,106] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:51,699] : Triggered sample Only pay for what I need.wav
[2022-02-28 14:13:51,701] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:51,701] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:51,701] : Play/Pause - current state is playing, so now pausing
[2022-02-28 14:13:51,701] : Play/Pause - current state is paused, so now unpausing
[2022-02-28 14:13:51,701] : Play/Pause - current state is playing, so now pausing
